filename,Cluster_0,Cluster_1,Cluster_2,Cluster_3,Cluster_4,Cluster_5,Cluster_6,Cluster_7,Cluster_8,Cluster_9,Cluster_10,Cluster_11,Cluster_12,Cluster_13,Cluster_14,Cluster_15,Cluster_16,Cluster_17,Cluster_18,Cluster_19,Cluster_20,Cluster_21,Cluster_22,Cluster_23,Cluster_24,Cluster_25,Cluster_26,Cluster_27,Cluster_28,Cluster_29,Cluster_30,Cluster_31,Cluster_32,Cluster_33,Cluster_34,Cluster_35,Cluster_36,Cluster_37,Cluster_38,Cluster_39,Cluster_40,Cluster_41,Cluster_42,Cluster_43,Cluster_44,Cluster_45,Cluster_46,Cluster_47,Cluster_48,Cluster_49,Cluster_50,Cluster_51,Cluster_52,Cluster_53,Cluster_54,Cluster_55,Cluster_56,Cluster_57,Cluster_58,Cluster_59,Cluster_60,Cluster_61,Cluster_62,Cluster_63,Cluster_64,Cluster_65,Cluster_66,Cluster_67,Cluster_68,Cluster_69,Cluster_70,Cluster_71,Cluster_72,Cluster_73,Cluster_74,Cluster_75,Cluster_76,Cluster_77,Cluster_78,Cluster_79,Cluster_80,Cluster_81,Cluster_82,Cluster_83,Cluster_84,Cluster_85,Cluster_86,Cluster_87,Cluster_88,Cluster_89,Cluster_90,Cluster_91,Cluster_92,Cluster_93,Cluster_94,Cluster_95,Cluster_96,Cluster_97,Cluster_98,Cluster_99,Cluster_100,Cluster_101,Cluster_102,Cluster_103,Cluster_104,Cluster_105,Cluster_106,Cluster_107,Cluster_108,Cluster_109,Cluster_110,Cluster_111,Cluster_112,Cluster_113,Cluster_114,Cluster_115,Cluster_116,Cluster_117,Cluster_118,Cluster_119,Cluster_120,Cluster_121,Cluster_122,Cluster_123,Cluster_124,Cluster_125,Cluster_126,Cluster_127,Cluster_0.1,Cluster_1.1,Cluster_2.1,Cluster_3.1,Cluster_4.1,Cluster_5.1,Cluster_6.1,Cluster_7.1,Cluster_8.1,Cluster_9.1,Cluster_10.1,Cluster_11.1,Cluster_12.1,Cluster_13.1,Cluster_14.1,Cluster_15.1,Cluster_16.1,Cluster_17.1,Cluster_18.1,Cluster_19.1,Cluster_20.1,Cluster_21.1,Cluster_22.1,Cluster_23.1,Cluster_24.1,Cluster_25.1,Cluster_26.1,Cluster_27.1,Cluster_28.1,Cluster_29.1,Cluster_30.1,Cluster_31.1,Cluster_32.1,Cluster_33.1,Cluster_34.1,Cluster_35.1,Cluster_36.1,Cluster_37.1,Cluster_38.1,Cluster_39.1,Cluster_40.1,Cluster_41.1,Cluster_42.1,Cluster_43.1,Cluster_44.1,Cluster_45.1,Cluster_46.1,Cluster_47.1,Cluster_48.1,Cluster_49.1,Cluster_50.1,Cluster_51.1,Cluster_52.1,Cluster_53.1,Cluster_54.1,Cluster_55.1,Cluster_56.1,Cluster_57.1,Cluster_58.1,Cluster_59.1,Cluster_60.1,Cluster_61.1,Cluster_62.1,Cluster_63.1,Cluster_64.1,Cluster_65.1,Cluster_66.1,Cluster_67.1,Cluster_68.1,Cluster_69.1,Cluster_70.1,Cluster_71.1,Cluster_72.1,Cluster_73.1,Cluster_74.1,Cluster_0.2,Cluster_1.2,Cluster_2.2,Cluster_3.2,Cluster_4.2,Cluster_5.2,Cluster_6.2,Cluster_7.2,Cluster_8.2,Cluster_9.2,Cluster_10.2,Cluster_11.2,Cluster_12.2,Cluster_13.2,Cluster_14.2,Cluster_15.2,Cluster_16.2,Cluster_17.2,Cluster_18.2,Cluster_19.2,Cluster_20.2,Cluster_21.2,Cluster_22.2,Cluster_23.2,Cluster_24.2,Cluster_25.2,Cluster_26.2,Cluster_27.2,Cluster_28.2,Cluster_29.2,Cluster_30.2,Cluster_31.2,Cluster_32.2,Cluster_33.2,Cluster_34.2,Cluster_35.2,Cluster_36.2,Cluster_37.2,Cluster_38.2,Cluster_39.2,Cluster_40.2,Cluster_41.2,Cluster_42.2,Cluster_43.2,Cluster_44.2,Cluster_45.2,Cluster_46.2,Cluster_47.2,Cluster_48.2,Cluster_49.2,Cluster_50.2,Cluster_51.2,Cluster_52.2,Cluster_53.2,Cluster_54.2,Cluster_55.2,Cluster_56.2,Cluster_57.2,Cluster_58.2,Cluster_59.2,yes
1025b57669e7f25787a1974fff4a8ab756605bdf75d9207e3d7a244446e93ac7.exe.txt,11,62,0,0,0,0,0,85,0,0,8,0,0,0,23,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,53,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2603,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
1048a41107f4d9a68c1f5fc0b99ac75dc198047f18bb6e50f3d462f262b8f6cd.exe.txt,253322,0,92,0,0,0,0,31062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,82594,0,0,0,0,0,0,4400,0,0,0,0,0,1201,0,0,0,0,0,0,0,1780,0,0,0,0,0,8,0,0,0,0,8,0,0,0,42915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,244,0,0,28,0,450,0,0,0,7097,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1165,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,27919,0,0,0,0,0,0,0,0,140200,0,0,0,0,40,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,8,0,0,3,0,1
105912c9995a1d718c5442349d2cc4bb99426f75ff34554cdfd9a7272eeca398.exe.txt,9652,0,0,0,0,0,0,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7897,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,25,0,1,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,8161,0,0,0,0,0,42,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
106118444e0a7405c13531f8cd70191f36356581d58789dfc5df3da7ba0f9223.exe.txt,11142,0,0,0,0,0,0,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,0,0,2,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,726,0,0,0,0,0,0,0,0,4893,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
1066b29d5f34d57efa4877907fa846ea474c3f03b5c0759171929195347fa00c.exe.txt,2472,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2739,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,919,0,0,0,0,0,0,0,0,3267,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
10c4067908181cebb72202d92ff7a054b19ef3aada939bf76178e35be9506525.exe.txt,270407,0,14,0,0,0,0,52693,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,474,0,46,4,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,173482,0,0,0,0,0,0,4,0,0,0,0,0,1134,0,0,4,0,0,0,0,15,0,0,0,3,2,0,0,0,0,0,10,0,0,0,42251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9977,0,0,1649,0,12,0,0,0,5108,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,71395,0,0,0,0,8,0,0,0,196483,0,4,0,0,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1
10f30e000c7500ef9ac1116ca3022f03a50700ce39a3f6f76c2b6202bcf14760.exe.txt,5178,0,0,0,0,0,0,4503,0,0,3,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1324,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,84,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,8769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
111093146452b46071976d594172bc81d66427651f5f4cc244ddad9b3eae5c7d.exe.txt,11107,0,0,0,0,0,0,2644,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5959,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,28,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1888,0,0,0,0,0,0,0,0,10728,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1
11129aad3b5baa1d118ec0ee3922278c194e43f6e2f0fcef221c65e5f4490d3b.exe.txt,3411922,0,11,0,0,0,44,850170,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,37,0,656,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,1268209,0,0,0,0,1,0,33,0,0,0,0,0,4356,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,31,0,0,0,292586,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,37,173,0,49526,0,2,18721,0,91,0,0,0,15795,0,157,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,114,0,110,0,0,0,0,0,24,4,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0,14,0,0,0,563124,0,0,0,0,15,0,0,0,2376300,0,2,0,0,6,0,0,0,0,0,1,0,0,73,0,0,0,0,0,0,0,136,0,0,0,0,0,0,11,0,0,0,4,1,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,2,1
1125542c8a973c1f614465f0a7c7c8ebeb2dc151c5d4876bfff7cdca7fd2b15e.exe.txt,838,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,1,9,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,27159,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
113af75f13547be184822f1268f984b79f35965a1b1f963d23b50a09741b0aec.exe.txt,151,1,0,0,0,0,0,202,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1161b030293e58d15b6a6a814a61a6432cf2c98ce9d156986157b432f3ebcf78.exe.txt,17588,0,0,0,0,0,0,14171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,9794,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,6,0,0,17,6,2,24,0,0,0,0,0,7,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0.0,0,2,0,0,0,0,0,2,0,0,0,0,2060,1,0,2,0,0,0,0,0,42489,1,2,17,5,5,3,1,10,0,2,0,3,1,1,0,0,0,2,1,2,0,0,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
118d216a9a9a4fd19ac8e56cef76fe9529269a152857ad8e98386361a5fb8e0d.exe.txt,5929,2,0,0,0,0,0,528,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2758,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1558,0,0,2,0,0,0,0,0,176,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,4,0,0,4,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,1012,0,0,2,0,0,2,0,0,4731,0,0,9,0,2,2,0,9,0,1,0,3,0,0,0,0,0,1,0,2,1,0,0,0,1,1,0,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
11aebdff8c064c160c2b21f3a844bacaecd581d9dc2e4224d31903d2a56e2dd3.exe.txt,6556,62,0,0,0,0,0,8133,0,0,6,0,0,0,23,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2461,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,61,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,100,0,0,0,0,0,3,0,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,0,0,0,0,0,0,0,15499,0,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,6,1
11cb404eb6fc6d0aaca61b0edcbc009a2be321ce6fca9f865a272874678656a6.exe.txt,12316,0,0,0,0,0,0,2875,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7475,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,19,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2392,0,0,0,0,0,0,0,0,9540,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12138a12e35563461860d8c39d80e7cbf80aced9a3f197bf7e6a452a70e07048.exe.txt,245256,0,92,0,0,0,0,30328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,81699,0,0,0,0,0,0,4406,0,0,0,0,0,1155,0,0,0,0,0,0,0,1808,0,0,0,0,0,8,0,0,0,0,8,0,0,0,41528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,245,0,0,22,0,416,0,0,0,6997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1087,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,27438,0,0,0,0,0,0,0,0,141216,0,0,0,0,44,0,1,0,0,0,0,0,0,58,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,8,0,0,3,0,1
1228d0f04f0ba82569fc1c0609f9fd6c377a91b9ea44c1e7f9f84b2b90552da2.exe.txt,76316,0,4,0,0,0,0,13370,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,474,0,39,4,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42384,0,0,0,0,0,2,0,0,0,0,0,0,265,0,0,2,0,0,0,0,31,0,0,0,3,2,0,0,0,0,0,0,0,0,0,12191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9495,0,0,89,0,9,0,0,0,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15986,0,0,0,0,6,0,0,0,51622,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,7,1
12d8bfa1aeb557c146b98f069f3456cc8392863a2f4ad938722cd7ca1a773b39.exe.txt,5931,0,0,0,0,0,0,1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4495,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,0,1,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1319,0,0,0,0,0,0,0,0,4293,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
132ef1a933f9d26fb0bb46b0a970dbfe05ad8fe0859ece8eb973b5584a580cc3.exe.txt,180193,62,3,0,0,0,0,70826,0,0,6,0,0,0,23,0,0,0,0,0,0,2,0,11,0,0,0,4,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,4,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,33099,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,2,55,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4457,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,48,0,1305,0,0,4448,0,1,2,0,0,60,0,36,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,5,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,10,0,15,0,0,0,1729,2,0,0,0,0,0,0,0,123214,0,66,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,6,1
134c23ec245a8e10995adfa594154b61bf94e1e5016cf5daeb2b8d594bb16448.exe.txt,352,0,0,0,0,0,0,3364,0,0,3,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,677,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14088,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
